content,mid,like
靠前妻吸粉百万的“失业男”，人生一言难尽！【凭啥吃软饭ep01—复婚大结局】,23164904,0
这期毛毛很疲惫的感觉，话少，不说话的时候明显目光呆滞，不同往期不说话也看镜头,20892659,0
毛毛还是对王师傅不错的，王师傅太亏了。可乐都不用言语可以直接分享，复婚吧。,275763681,1
这家店难吃的要死。。。价格也不算便宜[灵魂出窍][灵魂出窍][灵魂出窍],10068791,0
这踏马我这个10年老白嫖怪都忍不了了。必须三连。王世虎你不做你就等着吧,19067201,1
15w赞 毛毛亲自下厨把王师傅剁了做成菜，一桌子王师傅[脱单doge],510214,0
《关于我和我儿子的妈妈从离婚开始谈恋爱这件事》[OK][OK][OK],32400443,0
"吃困了,这他妈有多无聊...
和我的感觉一样,,,就一个字,,,咸..",408226274,0
已知：王师傅开始自己写文案了，说杭州有几期是自己的文案。求xyy是谁？,16951787,0
点赞十五万达成后，王师傅：毛女士您是要先吃饭还是........,423815990,397
王师傅激起了我的逆反心理……赶快来点人点赞，给我狠狠的去新白鹿[阴险],38674936,0
今天晚上十二点前我要看到15w赞[阴险]你们懂我意思吧[阴险][阴险],39008296,0
已经二十万了，所以，王师傅要去新白鹿亲自下厨给毛毛做饭吗[doge],495071556,0
你是不是预制菜，大伙筷子一夹就能吃出来，你不好吃还齁贵的，谁买你账。,4002071,0
省流:15w赞王师傅毛毛金色复婚[doge][doge][doge],671559310,0
愣着干啥，给我点！[脱单doge][脱单doge][脱单doge],442198297,19
不是 点个外卖40块钱一份梅菜扣肉饭 分量也不小 要啥自行车？？？,516129501,0
复婚党给我点！！！毛毛约他去吃饭，他居然不想去？？？给我薄纱！！！,447954,0
就算二十几个妹妹跟老王玩鸭鸭杀，也比不了毛毛的一个手指头[抓狂],354415457,3
大家快点赞啊，我喜欢让王师傅做他不喜欢做的事情！[蛆音娘_卖萌],121002876,2
感觉婚姻出问题怕是王师傅满足不了毛毛需求吧。直男直男。太粗线条了,20417138,0
点赞15w王师傅又骗赞又骗吃，流量密码掌握者[黎明觉醒_怒了鸦],785363,0
看起来毛毛这面相，很像夜夜笙歌导致的疲劳。。。随便扯一句而已，唉,427055,0
16年去杭州旅游去过一次，讲真，还不如深圳的外婆家，名不符实。,28234767,1
楼外楼真的垃圾，我跟我哥们点了西湖醋鱼，吃了两口就不吃了[囧],35464275,1
看不起谁呢，论吃饭价格我大温州不虚任何国内城市[不问天_吃瓜],7028196,0
那你为什么不直接自己买预制菜自己做呢，说道理享受服务但是想白嫖,130750445,0
那么多点赞安排的视频都没做，每期要求点赞你们真的做得完吗。。。,4429222,0
外婆家是真的辣鸡[脱单doge]带相亲的女教师去了一次直接黄了,544992419,0
感觉老王越来越有那种正经美食博主的讨厌味儿了[tv_doge],48571382,0
坏了，我要把视频里的王师傅要和直播里选妃的王师傅切割一下了.,30052400,0
15w就做，看来就是想做[doge][doge][doge],9919114,0
你想过日子就想过日子，什么“我给你做一桌子菜”[doge],174404334,2
这年头的人，吃预制菜的命，却非要指指点点，自己为能吃现炒的,9139447,0
杭州老美食荒漠了，出了一堆连锁店，味道都不咋行[喜极而泣],321253774,0
知道为啥这么咸吗 因为外婆老了 味觉退化 口重[doge],43244737,0
我能问个问题呢？你们5个剪辑是为了吃饭10个人方便点菜么？,2342628,0
世博那里的那家外婆家，难吃到爆，280吃了四个难吃至极的菜,98866077,0
真的很不好吃，又咸又不是现做的，属于是吃一次不会再吃的店了,5685122,0
为啥觉得蠢的up主，还不停推荐出来，网页版怎么点不感兴趣,295029577,1
做菜都能成为点赞目标，复婚要多少赞？我想看看水友的执行力,8539942,1
劣币驱逐良币，人家虽然难吃但就是赚钱，气死你[doge],76434241,1
[脱单doge]该控赞了，点到15w立刻停手 不要上20,308292,1
自己家先包好放冷冻的水饺是不是也算预制菜[小电视_吃惊],1567700,0
预制菜没事，预制菜你就卖预制菜的价格，卖什么现炒的价格？,7026123,0
过10w点赞就结婚生孩子，过15w点赞就离婚再把孩子打掉,12444365,0
预制菜为什么都那么咸啊，没有一家口味不重的[tv_难过],357791790,0
给前妻做饭，为什么不给丈母娘做饭呢？是不小心的还是故意的,8509868,0
[雫るる制服ver._不屑][雫るる制服ver._不屑],22503105,0
搞不懂那些预制菜都要排队是什么情况，真难吃，点名批评绿茶,1620805,0
省流，15万老公做菜给毛毛吃，20万去老公不想去的店！,62699205,3
一小时4.3W点赞，哥们也是想看复婚宴是吧[doge],363718000,1
预制菜最大的问题：不新鲜，一股罐头味儿（防腐）！！！！,240727394,0
外婆家是怎么一手把自己的好牌打烂的，老板真的蠢哭了！！,27172606,0
视频背后的金主应该是来自杭州的凤起潮鸣豪宅美男的雨辰吧,399181083,0
餐饮行业工业化是必然的趋势，工业化的前提就是杀死厨师。,27394346,0
可乐多少钱？！？！？！？！？！[生气][生气][生气],31498030,0
想去吃红烧肉，然后里面竟然有鱼，我TM，去年买了个表的,67264502,0
开小号给王师傅点赞，我要快点看到王师傅给毛毛下厨，速！,36641873,0
王师傅探店视频下面全是王师傅的妹妹局[笑哭][笑哭],4468286,3
别说15万  30万都给你点起来   做给她吃！！！,278874895,1
去过好几次这家  臭豆腐是印象最深的 因为真的是巨臭,10970004,0
小毛毛自己做个账号呗，看这老头自以为是的样真是不舒服,255068479,0
"“你爸要是直男就没你了”
张牧：“那我走？”[疑惑]",94880195,0
开头求点赞的条件，别说15万了，150万都能点到啦。,163692837,0
这期没有15w赞 在看的各位都有责任[脱单doge],14228066,0
[脱单doge]省流，王师傅要给毛毛做一（）子的菜,309751,0
就一个问题，你们是不是和波敬仔一样和踢馆谗是一伙的,14702806,0
快点到二十万，王师傅去新白鹿给毛毛烧一桌菜[吃瓜],17372941,0
谈过恋爱的能不能告诉我，她们现在这个算是什么阶段了,663571,0
有没有人总结一下王师傅现在都欠哪些账，比如去阿根廷,485821515,0
[脱单doge]隔壁悠悠都官宣了，这里什么时候官宣,236407320,0
我准备了两万，线下揍这个王师傅一顿，够不够赔的？,1842397706,0
想给毛毛做一桌子菜就直说，何必还要借我们的点赞。,231179,0
鼎酱再瘦一点就要变屌丝男士那个男主角了[辣眼睛],16512692,0
说肯德基好吃的你是认真的吗？？、[无语][无语],88010119,0
有生之年能看到王食府开张吗[2023拜年纪_瞄],67108869,0
懂了 这次要控赞在十五万到二十万之间 大家注意,1775341,13
才15w 你太瞧不起复婚党的力量了[doge],3665372,1
要不是每个人只能点赞一次，手机我都得给您摁碎了,27944923,1
外婆家，去过一次，咸的特别咸淡的没味道，不好吃,28679760,0
知道几张的事情之后，希望以后可以严格筛选合作人,1689626,0
卧槽，好长时间不看不看了，王师傅是不是减肥了呀,388669471,0
你自己做的红烧肉什么记八玩意儿你自己不知道吗？,68214,0
点赞到20W   小毛毛约王师傅吃王师傅爱吃的,30747081,0
外婆家的红烧肉很难吃，罐头肉都比这好吃[笑哭],270607517,0
这俩靠离婚后暧昧搞节目效果看来b站的观众很爱看,287101315,0
这个价格还要有什么好说的？等塞钱拍这个视频？,13654350,2
15W你瞧不起谁 50万都能给你都能给你点到,102749241,2
这是复合了吧？复合了吧？[百变星瞳_好好好],7452799,0
可口可乐来联系商务了吗，不来的话 以后点百事,420076995,0
拉倒吧还你做的好  斗鱼那个餐桌节目一直轮播,183890496,0
听说王师傅不想去新白鹿，点赞二十万咱们让他去,303901293,0
这个视频赚，20万两个。证明新白鹿只需要5万,35526689,0
王师父还没有给张牧和毛毛做过饭吗？怪不得单身,110853813,0
去杭州玩的时候，兄弟带我吃了一顿这个，够难吃,14647613,0
如果哪天他两复婚了，在座各位都助了一臂之力,603587,2
我点完变成二十万了好耶[2233娘_卖萌],4444147,1
你去你外婆家吃饭，你外婆收你钱吗？doge,46463143,0
有种出个点赞100万就复婚[脱单doge],62438954,0
所以这期可乐价格呢？你给我去spa[傲娇],6577039,0
感觉那个红烧肉很适合剁吧剁吧混匀夹进饼里吃,295610865,0
怎么有种感情回温的感觉[2233娘_大笑],4123069,0
啥时候吃点正常的东西啊 比如蛇虫鼠蚁之类的,1656140,0
快点呼朋唤友，这15万我要在一个小时内看到,504292313,0
建议点赞到五十万直接开王食府[doge],70863461,5
先赞后看，养成习惯[墨清弦2nd_点赞],124663716,1
外婆家糟糕的很。杭州餐饮不知道下限在哪。,27199606,0
你不想去应该说100万，20万看不起谁呢,11313907,0
这一桌子菜，能在腾讯出撸shi前实现吗？,903837,0
所以可乐多少钱是我没看到吗？[tv_呆],31866293,0
就是讲究一个叛逆，不想去是吧[doge],8954537,0
TM从来没见点赞这么快的视频，简直离谱！,3226447,0
感觉这期有点敷衍的意思，毛毛也没什么情绪,4778869,0
炒饭都不会的人，还会红烧肉？[doge],8956357,0
不想去？那不激起逆反心理了，必给你点到。,2609711,0
外婆家以前吃吃还可以啊  现在这么拉了吗,523048,0
15w？老王你看不起谁呢[脱单doge],1347319,0
省流：点赞到20w去吃新白鹿[星星眼],285211854,3
没有厨子，不用明火的中餐，还能是中餐？,379982917,2
西塔老太太能去一次吗[热词系列_三连],3996838,1
但是浙江人很希望他可以开到新疆[大哭],511188222,1
@mercurylee444 有点黑啊,6909323,0
请问能点赞一千万就复婚吗 [doge],56334865,0
什么时候安排一个300w复婚啊[吃瓜],287091266,0
听说一边倒差评……专门去踢馆的[大笑],32501669,0
直播做过好几次的事也能骗你们这么兴奋啊,14019812,0
看了20秒，我已经点赞了[小电视_笑],3112181,0
他要给毛毛做一桌子菜，复婚[doge],62570384,0
友友录音工作有兴趣做吗  有报酬的，,3.49309E+15,1
毛毛少玩点手机或者电脑 有点挤眼睛了,53301,1
十五万开恋棕是吗[给心心][给心心],273139381,1
预制菜就预制菜价格，还买我那么贵干毛,12550391,0
助力每一个梦想，他不想吃，大家别点赞,354854662,0
杭州和上海一样吗，觉得完全不是一回事,8287906,0
外婆家是我吃过最难吃的餐厅，没有之一,1615983,0
这种视频拍出来不怕商家投诉吗[笑哭],1603045917,0
不如试试点赞1314w复婚 尝试一下,16891059,0
15w？我TM点爆[热词系列_三连],33001,0
为啥有种妈妈带幼稚儿子出来吃饭的感觉,498099406,0
把我鲨了让王师傅给毛毛做饭[星星眼],628305543,0
很多好吃的也不点。。。。标题党。。,641549287,0
我们这的外婆家都黄差不多了[笑哭],371108453,0
除了价格还不算很贵，真的没啥特色了,295756683,0
点到五十万赞能不能给毛毛做满汉全席,34106680,0
为了赚快钱被资本搞烂了[doge],525079668,0
不想去？哼！我七个号，你给老子去！,8566270,0
-=-我们大连这面的外婆家也很一般,15522051,0
感觉这期很敷衍，毛毛都不怎么讲话的,623224,0
150W给毛毛做一辈子菜可行不？,3567325,5208
新白鹿好就好在比外婆家便宜[妙啊],2648948,0
离婚了说老丈人就是硬气[doge],621895565,0
外婆天天给你吃预制菜，应该不是亲的,1303114,0
王师傅说他不想去[少年Pi_看破],2895787,0
[doge]两只叫花鸡可以吃这两桌,13423535,0
纳比是做了变性手术么[doge],306164,0
可乐几块？我看漏了？[tv_皱眉],6701711,0
点赞15万可以附加no总的毒鱼汤吗,475582245,0
干啥不好学齁逼，我们是来看复婚的,27731096,2
我猜两极的其中一极是水军[笑哭],14583270,1
想做就直接说150w都给你点上去,66007701,1
十五万赞王师傅拿毛毛做一桌子菜？,22941376,1
感觉最近的视频毛毛都不喜欢说话了,1443611,0
毛毛最近的视频有些心不在焉似的？,1602917332,0
要十五万赞 不是明摆着想烧嘛不是,38782021,0
没有价格汇总诶，剪辑偷懒[嫌弃],12162406,0
外婆家又贵又不好吃，装修还有问题,1956628,0
我发现你们特别喜欢诋毁杭州的店么,378998279,0
15w？？50w我们都给你点出来,92820,0
15万赞 王师傅准备弄烛光晚宴,23379562,14
助力复婚（1/1500000）,109816686,1
外婆家原来是上海的吗？[脸红],48726646,0
敢不敢点赞到100万，就复婚。,51501177,0
外婆家，吃过食物中毒，有阴影了,23554217,0
不好吃吃了好几次，现在越来越咸,393683626,0
让你俩的娃也尝尝自己爸爸的手艺,20775169,0
就是因为不新鲜所以味道才那么重,2788748,0
你的排骨！可乐到底多少钱！！！,514437735,0
五小时11w，都嗑上头了是吧？,7397276,0
吃满桌子的预制菜还不如去大排档,520369,0
就这水平，我吃萨莉亚他不香吗？,5618301,0
外婆家就是一坨，口味差服务也差,2108743,0
恋爱要在离婚后[東雪蓮_好耶],26080184,0
省流：点赞15W王师傅给毛毛亲,262985498,0
炉石都关服了，你们还没复婚啊,35527103,1
宝子们 到15万就别点了！！,327857903,1
毛毛姐直接无语了，不好评价了,453159423,0
外婆家真的巨难吃[doge],370373805,0
毛毛都不开心，那估计是真不行,401813050,0
不就是个奶奶店嘛，肯定不咋样,2966713,0
我真的看成了一辈子菜[妙啊],10826706,0
这红烧肉，毛家饭店秒这一条街,6971877,0
点赞多少万能邀请小b她们来！,354760758,0
来人啊~王师傅看我们不起~~,203088,0
点赞20万王师傅不想去新白鹿,14081107,0
别刷复婚行吗，每期都刷不腻吗,7844713,0
早给毛毛做菜，还至于离婚？,2793092,2
艹！看完开头直接退出点赞！,288331602,2
所以有人知道可乐多少钱吗？,61467871,1
毛毛这妆容，我想。。。。。,91427814,0
这种连锁垃圾已经是一座大山,23980559,0
10年前还不错，现在算了吧,1507571158,0
TM10小时就16W赞了？,254292943,0
几分钱几分货罢了（某些除外,1487460,0
define:  一桌子菜,3403679,0
吃这个菜，就是对厨师的侮辱,90954508,0
点！都他妈点！先点15w！,24183092,0
预制菜就是比屎还难吃的东西,1488771675,0
今天好短啊，王师傅喜欢吃胸,24972911,0
建议每人点3次[doge],280737696,0
不如新白鹿[脱单doge],73775877,0
好家伙，我直接把屏幕点碎！,51878650,0
一千万粉丝复婚！可以吗？,53101672,1
坏了，被他掌握骗赞密码了,2775325,1
王师傅这一天想想是真爽啊,38702426,0
哟？这期那味又有了，诶嘿,24858709,0
去试下大碗先生吧[吃瓜],142213,0
这不就是杭州人说的美食吗,158448573,0
还没去阿根廷？还没复婚？,21718816,0
可以去探一下毛头老爹饭店,35665287,0
可乐价格呢[tv_白眼],28808170,0
阿王请做[脱单doge],20918429,0
那个.....可乐多少钱,3196127,0
那个.....可乐多少钱,162761645,0
外婆家是真滴难吃[笑哭],108153665,0
毛毛这期营业痕迹有些重啊,447037,0
u1s1陳皮雞是算好的了,11783141,0
点150w能做一辈子菜吗,840246,0
这标题，萨莉亚会服气吗？,6638903,0
新鲜鱼味道重说明鱼不新鲜,390751427,0
笨萝卜感觉比这个好吃哎,1188953948,2
沈阳的外婆家已经都凉了,7199859,1
省流：15W赞，复婚！,304821636,1
除了便宜 其他都一般。,1376015150,0
都二十五万了做饭了没有,11853052,0
绿茶比外婆和新白鹿好吃,14864686,0
快去做[保卫萝卜_哇],10216412,0
我怎么感觉王师傅瘦了啊,17173417,0
点30万是不是做两桌？,1595649822,0
20万了，可以吃晚餐了,261880687,0
都分手了还有人说约会？,93634092,0
外婆家的菜越来越不行了,473907981,0
[热词系列_肥肠自信],1360973908,0
省流：点赞300w复婚,287091266,0
王师傅去阿根廷了吗？？,262953726,0
吃预制菜还不如自己做了,521413930,0
探店看的有点审美疲劳了,65830638,0
外婆家便宜[doge],54361847,0
我不信点赞bu?gou,454758151,0
外婆家已经完了.jpg,10403503,0
阿根廷呢？我阿根廷呢？,2700739,0
点到30万是不是做两桌,1992327,0
点赞15w，一桌子菜！,752060,0
吃饭咯[tv_馋],46302533,16
已经被王师傅拿捏了呐,397458652,1
[蕾蕾大表哥_测码],10187335,1
外婆家，就是用来吃的,58230250,1
点赞到100w，复婚,673935927,0
王师傅是特喵的瘦了？,83361939,0
非常恐怖已经18w了,29364501,0
离婚不离身   秀啊,73641540,0
外婆家，就是用来吃的,7403118,0
15w到了，请问菜呢,314896333,0
所以外婆家可乐多少钱,40268761,0
这我家边上，马塍路…,4911288,0
可乐呢？多少钱一瓶阿,10952689,0
点！给老子往死里点！,2853205,0
彦祖愣着干嘛，点赞啊,11008609,0
毛毛这个您说有点撩啊,7575029,0
推荐全是妹妹居太6了,8841522,0
吃过一次，大半夜吐了,25372245,0
你这还没看我就要点了,187640668,0
15万看不起谁，哼！,260546192,0
吃过一次，难吃到炸裂,45589033,0
才15w赶紧给我点！,352481577,0
有心情了解配音吗？,3.49315E+15,1
王师傅是不是瘦了？,407934687,1
说白了，便宜取胜阿,10402843,0
这集毛毛话有点少啊,6685669,0
给她做一桌！！！！,24488572,0
这么一桌不过分吧,474809446,0
新白鹿好难吃。。。,19210715,0
还行吧，干净就行了,105031834,0
15.4了，下厨吧,32939572,0
现在真的很难吃..,108691849,0
所以可乐多少钱啊？,32914714,0
外婆家比较实惠了算,332139760,0
有点尬黑了 没意识,1391233838,0
其实是食客更挑剔了,243725219,0
毛毛怎么说话变少了,260480311,0
没意思才要15W赞,324105210,0
预制菜还排队就离谱,4486682,0
这火拱的[辣眼睛],29859809,0
外婆家确实很难吃,402224543,0
楼外楼光有名难吃,293706677,0
糖醋里脊是真不行,18199341,0
不去阿根廷了么？,16286400,0
吃相注意点诶……,23577997,0
送王师傅去新白鹿,10038840,0
所以可乐多少钱？,18671258,0
总结：音画不同步,73928915,0
？不是去茄子家？,1414434044,0
所以什么时候复婚,20394451,0
为了15w我瓢了,65379912,0
所以可乐多少钱？,22696851,0
所以可乐多少钱？,57470519,0
王师傅做的能吃?,213290344,0
所以可乐多少钱?,30982259,0
点赞15万就够了,12809559,0
预制菜-中餐之耻,43909966,0
可乐多少钱？？？,105503156,0
现在外婆家早烂了,165086389,0
肯德基还能算菜？,1170476314,0
15w看不起谁啊,1310702,0
还是新白鹿比较好,4247182,0
网红店坑还是多啊,39795783,0
我点了，你们隋奕,4924910,0
这不去点赞？？？,9182479,0
新白鹿真的好吃,18321934,1
所以可乐多少钱,5450031,0
卧槽，他咋瘦了,474779170,0
这俩复婚了嘛？,288586117,0
30w 做两顿,237532076,0
在阿根廷了没？,25233910,0
阿根廷啥时候来,66447494,0
所以可乐多少钱,175358289,0
所以可乐多少钱,12262084,0
恋爱从离婚开始,6685669,0
可乐多少钱来着,1328281,0
外婆家老难吃了,32278787,0
我这外婆家很烂,169347134,0
新白鹿也巨难吃,301855827,0
快下厨。我想看,421024918,0
他们离婚了吗？,592645131,0
我怕你们是复婚,1785860,0
@秃头少女旎旎,383518394,0
外婆家真的难吃,3633639,0
我觉得超级难吃,11394753,0
可乐多少钱？?,396747,0
所以可乐多少钱,440890593,0
所以可乐多少钱,1248250726,0
点赞！助力复婚,2306274,0
出门吃外卖罢了,8322597,0
毛毛感觉胖了呢,1279825262,0
预制菜就是个屁,502456466,0
预制菜太下头了,16320997,0
省流：“可以”,294562904,0
来广东吃鸡！,15083473,1
阿根廷阿根廷,31463791,1
难吃tm要死,40157852,0
真不算料理包,88202697,0
可乐多少钱！,66568917,0
为什么不洗头,297692282,0
猪der你好,91495261,0
我靠我家边上,4178278,0
一天22万了,534564,0
王师傅瘦了?,287439537,0
老王你给我做,314953607,0
外婆味道吗？,11190493,0
预制菜=难吃,8031695,0
可乐多少钱呢,10044167,0
顺风比他们好,35229957,0
我觉得很难吃,11394753,0
便宜但不好吃,48920147,0
还要啥自行车,2273244,0
外婆晚节不保,382425780,0
可乐多少钱,282056658,1
[辣眼睛],280761471,0
06:37,21119964,0
新白鹿呢？,413050,0
可乐多少钱,98943000,0
试试桂满陇,195616356,0
新白鹿太咸,327379527,0
爱在离婚后,343277349,0
一辈子饭？,7026123,0
猜可乐5块,330164562,0
点都给我点,2557709,0
往死里点赞,339885189,0
那必须点啊,516741386,0
复婚！！！,476557368,0
探外婆家？,3692247,0
关必定回,430157511,0
别人便宜,255498997,0
@女厕所,225524128,0
阿根廷呢,430521706,0
美食荒漠,553012186,0
抢首评,385210558,2
随份子,219055,0
洋盘家,85894,0
不好吃,27518611,0
扯犊子,3.49308E+15,0
复婚,250352268,0
一般,2837077,0
??,4740001,0
1,525948349,0
1,77167584,0
1,483272,0
